Interval=	0.001 s
ExcelDateTime=	4.5785669035211446e+004	5/8/2025 16:03:24.642269
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8	Channel 9
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0.099	1.089844	1.06875	1.117969	1.058203	1.100391	1.033594	0.9738281	1.037109
0.1	1.511719	1.483594	1.522266	1.441406	1.560938	1.325391	1.339453	1.399219
0.101	1.701563	1.666406	1.712109	1.599609	1.775391	1.427344	1.490625	1.543359
0.102	1.694531	1.648828	1.708594	1.571484	1.771875	1.378125	1.466016	1.508203
0.103	1.522266	1.473047	1.539844	1.392188	1.592578	1.205859	1.297266	1.328906
0.104	1.110938	1.058203	1.149609	0.9949219	1.156641	0.8507813	0.9105469	0.928125
0.105	0.5203125	0.4605469	0.5800781	0.4253906	0.5203125	0.365625	0.3585938	0.3691406
0.106	-0.02460938	-0.084375	0.04570313	-0.084375	-0.0703125	-0.05625	-0.1371094	-0.1300781
0.107	-0.5871094	-0.6398438	-0.4921875	-0.6046875	-0.6820313	-0.4816406	-0.6433594	-0.6363281
0.108	-1.06875	-1.117969	-0.9597656	-1.047656	-1.212891	-0.8332031	-1.075781	-1.065234
0.109	-1.339453	-1.385156	-1.219922	-1.283203	-1.511719	-0.9914063	-1.304297	-1.286719
0.11	-1.399219	-1.437891	-1.276172	-1.318359	-1.578516	-0.9878906	-1.335938	-1.314844
0.111	-1.279688	-1.311328	-1.156641	-1.184766	-1.455469	-0.8613281	-1.205859	-1.18125
0.112	-0.9597656	-0.9878906	-0.8542969	-0.871875	-1.114453	-0.5835938	-0.9035156	-0.8613281
0.113	-0.4007813	-0.4289063	-0.3199219	-0.3375	-0.5097656	-0.1160156	-0.3796875	-0.3339844
0.114	0.1617188	0.1335938	0.225	0.1933594	0.0984375	0.3339844	0.1335938	0.1828125
0.115	0.7136719	0.6925781	0.7628906	0.7136719	0.703125	0.7628906	0.6398438	0.6890625
0.116	1.255078	1.230469	1.290234	1.212891	1.297266	1.163672	1.132031	1.170703
0.117	1.592578	1.560938	1.617188	1.511719	1.669922	1.381641	1.423828	1.451953
0.118	1.712109	1.666406	1.736719	1.603125	1.810547	1.430859	1.511719	1.525781
0.119	1.638281	1.589063	1.673438	1.51875	1.747266	1.339453	1.437891	1.434375
0.12	1.392188	1.342969	1.441406	1.276172	1.490625	1.117969	1.209375	1.191797
0.121	0.8894531	0.8367188	0.9667969	0.7945313	0.9597656	0.703125	0.7453125	0.7101563
0.122	0.2988281	0.2425781	0.4007813	0.2355469	0.3304688	0.2355469	0.2039063	0.1582031
0.123	-0.2390625	-0.2953125	-0.1160156	-0.2707031	-0.2496094	-0.1757813	-0.2777344	-0.3339844
0.124	-0.8015625	-0.8542969	-0.6574219	-0.7875	-0.8613281	-0.5976563	-0.7839844	-0.84375
0.125	-1.223438	-1.265625	-1.061719	-1.167188	-1.321875	-0.8824219	-1.153125	-1.212891
0.126	-1.416797	-1.455469	-1.248047	-1.332422	-1.539844	-0.984375	-1.318359	-1.360547
0.127	-1.40625	-1.437891	-1.244531	-1.300781	-1.543359	-0.9351563	-1.297266	-1.321875
0.128	-1.226953	-1.251563	-1.075781	-1.114453	-1.357031	-0.7699219	-1.117969	-1.135547
0.129	-0.8121094	-0.8332031	-0.6820313	-0.7101563	-0.9105469	-0.4148438	-0.7242188	-0.73125
0.13	-0.2179688	-0.2355469	-0.1160156	-0.1511719	-0.2777344	0.0703125	-0.1828125	-0.1722656
0.131	0.3339844	0.3128906	0.4113281	0.3621094	0.3128906	0.5027344	0.3128906	0.3339844
0.132	0.9070313	0.8824219	0.9632813	0.8964844	0.928125	0.9351563	0.8261719	0.8578125
0.133	1.392188	1.367578	1.430859	1.342969	1.455469	1.276172	1.255078	1.290234
0.134	1.645313	1.620703	1.683984	1.571484	1.74375	1.437891	1.473047	1.494141
0.135	1.691016	1.662891	1.736719	1.596094	1.807031	1.430859	1.497656	1.504688
0.136	1.560938	1.532813	1.620703	1.4625	1.680469	1.29375	1.367578	1.364063
0.137	1.233984	1.202344	1.314844	1.142578	1.339453	1.008984	1.065234	1.044141
0.138	0.6714844	0.6363281	0.7769531	0.6082031	0.7417969	0.5484375	0.5449219	0.5097656
0.139	0.1089844	0.07734375	0.2320313	0.08085938	0.1335938	0.1089844	0.03164063	-0.00703125
0.14	-0.4429688	-0.4746094	-0.3058594	-0.4359375	-0.4675781	-0.3164063	-0.4710938	-0.5132813
0.141	-0.984375	-1.019531	-0.8296875	-0.9386719	-1.061719	-0.7242188	-0.95625	-1.001953
0.142	-1.318359	-1.353516	-1.156641	-1.2375	-1.434375	-0.9421875	-1.248047	-1.286719
0.143	-1.434375	-1.4625	-1.269141	-1.332422	-1.575	-0.9878906	-1.339453	-1.364063
0.144	-1.364063	-1.385156	-1.205859	-1.244531	-1.504688	-0.8964844	-1.258594	-1.269141
0.145	-1.114453	-1.132031	-0.9738281	-0.9984375	-1.248047	-0.6785156	-1.026563	-1.0125
0.146	-0.6082031	-0.61875	-0.4957031	-0.5167969	-0.7101563	-0.2566406	-0.5589844	-0.5238281
